583	for	4	strike a blow for (1) - (phr) act in support of (or opposition to) ()
584	for	4	strike a blow for (2) - (phr) do something to help (or hinder) a cause, belief, or principle ()
585	for	8	to die for (1) - (phr) extremely good or desirable ()
586	for	1	up for (1) - (phr)  ()
587	for	1	up for (2) - (nil) available for ()
588	for	1	up for (3) - (nil) being considered for ()
589	for	1	up for (4) - (nil) due for ()
590	for	1	up for (5) - (nil) ready to take part in (a particular activity) ()
591	for all	7	once and for all (1) - (phr) now and for the last time; finally ()
592	fore	7	to the fore (1) - (phr) in or to a conspicuous or leading position ()
593	from	2	a heartbeat from (1) - (phr) very close to; on the verge of ()
594	from	2	across from (1) - (phr) opposite ()
595	from	1	apart from (1) - (phr)  ()
596	from	1	apart from (2) - (nil) except for ()
597	from	1	apart from (3) - (nil) in addition to; as well as ()
598	from	1	as from (1) - (phr) used to indicate the time or date from which something starts ()
599	from	1	as from (2) - (phr)  ()
600	from	1	aside from (1) - (phr) apart from ()
601	from	4	be a far cry from (1) - (phr) be very different to ()
602	from	4	come from (1) - (vrb) originate in; have as its source ()
603	from	4	come from (2) - (nil) be the result of ()
604	from	4	come from (3) - (nil) have as one's place of birth or residence ()
605	from	4	come from (4) - (nil) be descended from ()
606	from	2	far from (1) - (phr) tending to the opposite of what is expected ()
607	from	4	grow away from (1) - (vrb) become gradually separated from (one's family, friends, or background) ()
608	from	4	keep from (1) - (vrb) avoid (or cause someone to avoid) doing something ()
609	from	4	keep something from (1) - (vrb)  ()
610	from	4	keep something from (2) - (adj) cause something to remain a secret from (someone) ()
611	from	4	keep something from (3) - (adj) cause something to stay out of ()
612	from	4	take away from (1) - (vrb) detract from ()
613	from	4	take from (1) - (vrb)  ()
614	from	5	where someone is coming from (1) - (phr) someone's meaning, motivation, or personality ()
615	gone	7	far gone (1) - (phr)  ()
616	gone	7	far gone (2) - (nil) in a bad or worsening state ()
617	gone	8	far gone (3) - (nil) very intoxicated or ill ()
618	gone	8	far gone (4) - (nil) advanced in time ()
619	in	8	all in (1) - (phr) exhausted ()
620	in	4	be mixed up in (1) - (phr) be (or become) involved in (something regarded dubious or dishonest) ()
621	in	4	be wrapped up in (1) - (vrb) be so absorbed in (something) that one does not notice other people or things ()
622	in	4	block something in (1) - (vrb)  ()
623	in	4	block something in (2) - (adj) paint something with solid areas of colour ()
624	in	4	block something in (3) - (adj) add something in a unit ()
625	in	4	block something in (4) - (adj) mark something out roughly ()
626	in	4	block something in (5) - (adj) park one's car in such a way as to prevent another car from moving away ()
627	in	4	blow a hole in (1) - (phr) ruin the effectiveness of ()
628	in	4	blow in (1) - (vrb) arrive casually and unannounced ()
629	in	4	bound up in (1) - (phr) focusing on to the exclusion of all else ()
630	in	4	break in (1) - (vrb)  ()
631	in	4	break in (2) - (nil) force entry to a building ()
632	in	4	break in (3) - (nil) interject ()
633	in	4	break out in (1) - (vrb) be suddenly affected by an unpleasant sensation or condition ()
634	in	4	break someone in (1) - (vrb)  ()
635	in	4	break someone in (2) - (nil) familiarize someone with a new job or situation ()
636	in	4	break someone in (3) - (nil) accustom a horse to a saddle and bridle, and to being ridden ()
637	in	4	break something in (1) - (vrb) wear something, typically a pair of new shoes, until it becomes supple and comfortable ()
638	in	4	bring something in (1) - (vrb)  ()
639	in	4	bring something in (2) - (nou) introduce a new law or product ()
640	in	4	bring something in (3) - (nou) give a decision in court ()
641	in	4	call someone in (1) - (vrb) enlist someone's aid or services ()
642	in	4	call something in (1) - (vrb) require payment of a loan or promise of money ()
643	in	4	check in (1) - (vrb) arrive and register at a hotel or airport ()
644	in	4	check something in (1) - (vrb) have one's baggage weighed and put aside for consignment to the hold of an aircraft on which one is booked to travel ()
645	in	4	check something in (2) - (adj) register and leave baggage in a left-luggage department ()
646	in	4	chip in (1) - (vrb)  ()
647	in	4	chip in (2) - (nil) contribute something as one's share of a joint activity, cost, etc. ()
648	in	4	chip in (3) - (nil) make an interjection ()
649	in	4	clock in (1) - (vrb) register one's arrival at work by means of an automatic recording clock ()
650	in	4	close in (1) - (vrb) come nearer to someone being pursued ()
651	in	4	close in (2) - (nou) gradually surround, especially with the effect of hindering movement or vision ()
652	in	4	close in (3) - (nou) get successively shorter with the approach of the winter solstice ()
653	in	4	come in (1) - (vrb)  ()
654	in	4	come in (2) - (nil) join or become involved in an enterprise ()
655	in	4	come in (3) - (nil) have a useful role or function ()
656	in	4	come in (4) - (nil) prove to have a specified good quality ()
657	in	4	come in (5) - (nil) finish a race in a specified position ()
658	in	4	come in (6) - (nil) be earned or received regularly ()
659	in	4	come in (7) - (nil) begin speaking or make contact, especially in radio communication ()
660	in	4	come in (8) - (nil) rise; flow ()
661	in	4	come out in (1) - (vrb) break out in (spots or a similar condition) ()
662	in	4	count someone in (1) - (vrb) include someone in an activity or the plans for it ()
663	in	4	cut in (1) - (vrb)  ()
664	in	4	cut in (2) - (nil) interrupt someone while they are speaking ()
665	in	4	cut in (3) - (nil) pull in too closely in front of another vehicle after having overtaken it ()
666	in	4	cut in (4) - (nil) begin operating, especially when triggered automatically by an electrical signal ()
667	in	4	cut in (5) - (nil) interrupt a dancing couple to take over from one partner ()
668	in	4	cut someone in (1) - (vrb) include someone in a deal and give them a share of the profits ()
669	in	4	do someone in (1) - (vrb) kill someone ()
670	in	4	do someone in (2) - (nil) be tired out ()
671	in	4	do something in (1) - (vrb) injure something ()
672	in	8	done in (1) - (phr) extremely tired ()
673	in	4	draw in (1) - (vrb) become shorter because of the changing seasons ()
674	in	4	draw in (2) - (nil) approach its end ()
675	in	4	draw in (3) - (nil) start earlier because of the changing seasons ()
676	in	4	fall in (1) - (vrb) take one's place in a military formation ()
677	in	4	fill in (1) - (vrb) act as a substitute for someone when they are unable to do their job ()
678	in	4	fill someone in (1) - (vrb)  ()
679	in	4	fill someone in (2) - (nil) inform someone more fully of a matter ()
680	in	4	fill someone in (3) - (nil) hit or punch someone ()
681	in	4	fill something in (1) - (vrb)  ()
682	in	4	fill something in (2) - (nil) add information to complete a form or other official document ()
683	in	4	fill something in (3) - (nil) complete a drawing by adding colour or shade to the spaces within an outline ()
684	in	4	fill something in (4) - (nil) occupy one's spare time, typically while waiting for something else to happen ()
685	in	4	fit in (1) - (vrb) be socially compatible with other members of a group ()
686	in	4	fit in (2) - (adv) be in harmony with other elements in a situation ()
687	in	4	fit in (3) - (adv) constitute part of a situation or larger structure ()
688	in	4	get in (1) - (vrb)  ()
689	in	4	get in (2) - (adj) arrive at its destination ()
690	in	4	get in (3) - (adj) be elected ()
691	in	4	get stuck in (1) - (phr) start doing (something) with enthusiasm or determination ()
692	in	4	give in (1) - (vrb) cease fighting or arguing; admit defeat ()
693	in	4	give something in (1) - (vrb) hand in a completed document to an official or a piece of work to a supervisor ()
694	in	4	hand something in (1) - (vrb) give something to a person in authority for their attention ()
695	in	4	hang in (1) - (vrb) remain persistent and determined in difficult circumstances ()
696	in	4	jack in (1) - (vrb) log into or connect up (a computer or electronic device) ()
697	in	4	jack something in (1) - (vrb) give up or stop doing something, especially a job ()
698	in	4	keep someone in (1) - (vrb) confine someone indoors or in a particular place ()
699	in	4	keep something in (1) - (vrb) restrain oneself from expressing a feeling ()
700	in	4	kick in (1) - (vrb) come into effect or operation ()
701	in	4	kick something in (1) - (vrb) contribute something, especially money ()
702	in	4	lie in (1) - (vrb) remain in bed after the normal time for getting up ()
703	in	4	lie in (2) - (nil) go to bed to give birth ()
704	in	4	look in (1) - (vrb) make a short visit or call ()
705	in	4	look like something the cat brought in (1) - (phr) look very dirty or dishevelled ()
706	in	4	make a hole in (1) - (phr) use a large amount of ()
707	in	4	move in (1) - (vrb)  ()
708	in	4	move in (2) - (nil) take possession of a new house ()
709	in	4	move in (3) - (nil) start to share accommodation with (an existing resident) ()
710	in	4	move in (4) - (nil) intervene, especially so as to attack or take control ()
711	in	4	not have a pot to piss in (1) - (phr) be very poor ()
712	in	8	on the outside looking in (1) - (phr) excluded from a group or activity ()
713	in	4	pack it in (1) - (phr) stop what one is doing ()
714	in	4	pack something in (1) - (vrb) give up an activity or job ()
715	in	4	pay something in (1) - (vrb) pay money into a bank account ()
716	in	4	pick holes in (1) - (phr) find fault with ()
717	in	4	pitch in (1) - (vrb) vigorously join in to help with a task or activity ()
718	in	4	pitch in (2) - (nil) join in a fight or dispute ()
719	in	4	play oneself in (1) - (phr) become accustomed to the circumstances and conditions of a game or activity ()
720	in	4	plug something in (1) - (vrb) connect an electrical appliance to the mains by inserting a plug in a socket ()
721	in	4	pull in (1) - (vrb)  ()
722	in	4	pull in (2) - (nou) move to the side of or off the road ()
723	in	4	pull in (3) - (nou) arrive to take passengers ()
724	in	4	push in (1) - (vrb) go in front of people who are already queuing ()
725	in	4	put a crimp in (1) - (phr) have an adverse effect on ()
726	in	4	put in (1) - (vrb) interrupt in a conversation or discussion ()
727	in	4	put stock in (1) - (phr) have a specified amount of belief or faith in ()
728	in	4	put the boot in (1) - (phr) kick someone hard when they are on the ground ()
729	in	4	put the boot in (2) - (nil) treat someone vulnerable in a cruel way ()
730	in	7	quids in (1) - (phr) in a position where one has profited or is likely to profit from something ()
731	in	4	roll in (1) - (vrb)  ()
732	in	4	roll in (2) - (adj) be received in large amounts ()
733	in	4	roll in (3) - (adj) casually arrive at a place late ()
734	in	4	rub it in (1) - (phr) emphatically draw someone's attention to an embarrassing fact or mistake ()
735	in	4	run someone in (1) - (vrb) arrest someone ()
736	in	4	run something in (1) - (vrb) prepare the engine of a new car for normal use by driving slowly for a period of time ()
737	in	4	run something in (2) - (adj) use something new in such a way as not to make maximum demands upon it ()
738	in	4	see the new year in (1) - (phr) stay up until after midnight on 31 December to celebrate the start of a new year ()
739	in	4	send something in (1) - (vrb) submit material to be considered for a competition or possible publication ()
740	in	4	set in (1) - (vrb) begin and seem likely to continue ()
741	in	4	set something in (1) - (vrb) insert something, especially a sleeve, into a garment ()
742	in	4	sign in (1) - (vrb) sign a register on arrival (or departure), typically in a hotel ()
743	in	4	sign someone in (1) - (vrb) record someone's arrival (or departure) in a register ()
744	in	4	sit in (1) - (vrb)  ()
745	in	4	sit in (2) - (nil) occupy a place as a form of protest ()
746	in	4	sit in (3) - (nil) attend a meeting or discussion without taking an active part in it ()
747	in	4	stand in (1) - (vrb)  ()
748	in	4	stand in (2) - (nou) deputize ()
749	in	4	stand in (3) - (nou) sail closer to the shore ()
750	in	4	start in (1) - (vrb) begin doing something, especially talking ()
751	in	4	start in (2) - (nil) begin to do or deal with ()
752	in	4	start in (3) - (nil) attack verbally; begin to criticize ()
753	in	4	step in (1) - (vrb) become involved in a difficult situation, especially in order to help ()
754	in	4	step in (2) - (adj) act as a substitute for someone ()
755	in	4	strike in (1) - (vrb) intervene in a conversation or discussion ()
756	in	4	take pleasure in (1) - (phr) derive happiness or enjoyment from ()
757	in	4	take someone in (1) - (vrb)  ()
758	in	4	take someone in (2) - (adj) accommodate someone as a lodger or because they are homeless or in difficulties ()
759	in	4	take someone in (3) - (adj) cheat, fool, or deceive someone ()
760	in	4	take something in (1) - (vrb)  ()
761	in	4	take something in (2) - (adj) undertake work at home ()
762	in	4	take something in (3) - (adj) make a garment tighter by altering its seams ()
763	in	4	take something in (4) - (adj) furl a sail ()
764	in	4	take something in (5) - (adj) include or encompass something ()
765	in	4	take something in (6) - (adj) fully understand or absorb something heard or seen ()
766	in	4	take something in (7) - (adj) visit or attend a place or event in a casual way or on the way to another ()
767	in	4	throw something in (1) - (vrb)  ()
768	in	4	throw something in (2) - (nou) include something free with a purchase ()
769	in	4	throw something in (3) - (nou) make a remark casually as an interjection ()
770	in	4	throw something in (4) - (nou) return the ball to play by means of a throw-in ()
771	in	4	tie something in (1) - (vrb) cause something to fit or harmonize with something else (or fit or harmonize with something) ()
772	in	4	trade something in (1) - (vrb) exchange a used article in part payment for another ()
773	in	4	turn in (1) - (vrb) go to bed in the evening ()
774	in	4	turn someone in (1) - (vrb) hand someone over to the authorities ()
775	in	4	turn something in (1) - (vrb) give something to someone in authority ()
776	in	4	turn something in (2) - (nil) produce or achieve a particular score or a performance of a specified quality ()
777	in	4	weigh in (1) - (vrb)  ()
778	in	4	weigh in (2) - (nou) be officially weighed before or after a contest ()
779	in	4	weigh in (3) - (nou) make a forceful contribution to a competition or argument ()
780	in	4	work something in (1) - (vrb) try to include something, typically in a text or speech ()
781	in	4	write someone in (1) - (vrb) (when voting) add the name of someone not on the original list of candidates and vote for them ()
782	in favour of	4	find in favour of (1) - (phr)  ()
783	in the face of	4	fly in the face of (1) - (phr) be openly at variance with (what is usual or expected) ()
784	inside	7	on the inside (1) - (phr) in a position affording private information ()
785	into	4	break into (1) - (vrb)  ()
786	into	4	break into (2) - (nil) enter or open (a place, vehicle, or container) forcibly, especially for the purposes of theft ()
787	into	4	break into (3) - (nil) succeed in winning a share of (a market or a position in a profession) ()
788	into	4	break into (4) - (nil) interrupt (a conversation) ()
789	into	4	break into (5) - (nil) suddenly or unexpectedly burst forth into (laughter or song) ()
790	into	4	break into (6) - (nil) change one's pace to (a faster one) ()
791	into	4	breathe life into (1) - (phr) fill with enthusiasm and energy; reinvigorate ()
792	into	4	burn something into (1) - (vrb) brand or imprint (something) with an image by burning ()
793	into	4	check into (1) - (vrb) register one's arrival at (a hotel) ()
794	into	4	come into (1) - (vrb) suddenly receive (money or property), especially by inheriting it ()
795	into	4	cut into (1) - (vrb) interrupt the course of ()
796	into	4	drop into (1) - (vrb)  ()
797	into	4	drop into (2) - (adj) call casually and informally at (a place) ()
798	into	4	drop into (3) - (adj) pass quickly and easily into (a habitual state or manner) ()
799	into	4	drum something into (1) - (vrb) make (someone) learn something by constant repetition ()
800	into	4	eat into (1) - (vrb)  ()
801	into	4	eat into (2) - (nil) use up (profits, resources, or time) ()
802	into	4	enter into (1) - (vrb) become involved in (an activity or situation) ()
803	into	4	enter into (2) - (nou) undertake to bind oneself by (an agreement or other commitment) ()
804	into	4	enter into (3) - (nou) form part of or be a factor in ()
805	into	4	go into (1) - (vrb)  ()
806	into	4	go into (2) - (nil) investigate or enquire into (something) ()
807	into	4	go into (3) - (nil) be capable of dividing another, typically without a remainder ()
808	into	4	grow into (1) - (vrb)  ()
809	into	4	grow into (2) - (adj) become as a result of natural development or gradual increase ()
810	into	4	grow into (3) - (adj) become large enough to wear (a garment) comfortably ()
811	into	4	lay into (1) - (vrb) attack violently with words or blows ()
812	into	4	let something into (1) - (vrb) set something back into (the surface to which it is fixed), so that it does not project ()
813	into	4	pitch into (1) - (vrb) vigorously tackle or begin to deal with ()
814	into	4	pitch into (2) - (nil) forcefully assault ()
815	into	4	plug into (1) - (vrb) be connected to another appliance by a lead inserted in a socket ()
816	into	4	plug into (2) - (nou) gain or have access to a system of computerized information ()
817	into	4	plug into (3) - (nou) become knowledgeable about and involved with ()
818	into	4	read something into (1) - (vrb) attribute a meaning or significance to (something) that it may not in fact possess ()
819	into	4	run into (1) - (vrb)  ()
820	into	4	run into (2) - (adj) collide with ()
821	into	4	run into (3) - (adj) meet by chance ()
822	into	4	run into (4) - (adj) experience (a problem or difficulty) ()
823	into	4	run into (5) - (adj) reach (a level or amount) ()
824	into	4	run into (6) - (adj) blend into or appear to coalesce with ()
825	into	4	talk sense into (1) - (phr) persuade (someone) to behave more sensibly ()
826	into	4	tear into (1) - (vrb)  ()
827	into	4	tear into (2) - (nou) attack verbally ()
828	into	4	tear into (3) - (nou) make an energetic or enthusiastic start on ()
829	into	4	throw oneself into (1) - (vrb) start to do (something) with enthusiasm and vigour ()
830	into	4	tie into (1) - (vrb) attack or get to work on vigorously ()
831	into	4	walk into (1) - (vrb) become involved in through ignorance or carelessness ()
832	into	4	weigh into (1) - (vrb) join in forcefully or enthusiastically ()
833	into	4	weigh into (2) - (nou) attack physically or verbally ()
834	less	7	less and less (1) - (phr) at a continually decreasing rate ()
835	less	7	more or less (1) - (phr) speaking imprecisely; to a certain extent ()
836	less	7	more or less (2) - (nil) approximately ()
837	less	6	much less (1) - (phr) used to introduce something as being even less likely than something already mentioned ()
838	less	6	much less (2) - (phr)  ()
839	less	6	no less (1) - (phr) used to suggest, often ironically, that something is surprising or impressive ()
840	less	2	no less (2) - (nil) used to emphasize a surprisingly large amount ()
841	less	6	no less (3) - (phr)  ()
842	less	7	none the less (1) - (phr)  ()
843	like	9	and the like (1) - (phr) and similar things; et cetera ()
844	like	9	if you like (1) - (phr)  ()
845	like	9	if you like (2) - (nil) if it suits or pleases you ()
846	like	6	if you like (3) - (nil) used when expressing something in a new or tentative way ()
847	like	4	look for all the world like (1) - (phr) look precisely like (used for emphasis) ()
848	like	4	make like (1) - (phr) pretend to be; imitate ()
849	like	1	more like (1) - (phr) nearer to (a specified number or description) than one previously given ()
850	like	8	more like (2) - (nil) nearer to what is required or expected; more satisfactory ()
851	midst	7	in our midst (1) - (phr) among us (or you or them) ()
852	near	2	anywhere near (1) - (phr) at all near (used for emphasis) ()
853	near	2	anywhere near (2) - (nil) remotely close to in extent, level, or scope ()
854	near	7	far and near (1) - (phr) everywhere ()
855	near	7	nowhere near (1) - (phr) not nearly ()
856	of	2	a deal of (1) - (phr) a large amount of ()
857	of	2	a grand old man of (1) - (phr) a man long and highly respected in (a particular field) ()
858	of	2	a kind of (1) - (phr) something resembling ()
859	of	2	a matter of (1) - (phr)  ()
860	of	2	a matter of (2) - (nil) no more than (a specified period of time) ()
861	of	2	a matter of (3) - (nil) a thing that involves or depends on ()
862	of	2	a matter of (4) - (nil) something that evokes (a specified feeling) ()
863	of	2	a nail in the coffin of (1) - (phr) an action or event regarded as likely to have a detrimental or devastating effect on (a situation or person) ()
864	of	2	a world of (1) - (phr) a very great deal of ()
865	of	1	after the fashion of (1) - (phr) in a manner similar to ()
866	of	1	ahead of (1) - (phr) in front of or before ()
867	of	1	ahead of (2) - (nil) in store for; awaiting ()
868	of	1	ahead of (3) - (nil) earlier than ()
869	of	2	all kinds of (1) - (phr) many different kinds of ()
870	of	2	all manner of (1) - (phr)  ()
871	of	2	all manner of (2) - (phr) many different kinds of ()
872	of	2	all of (1) - (phr) as much as (often used ironically of an amount or quantity considered small by the speaker) ()
873	of	2	all sorts of (1) - (phr)  ()
874	of	4	answer the description of (1) - (phr) correspond to a description, especially one of a suspect issued by the police ()
875	of	2	any amount of (1) - (phr) a great deal or number of ()
876	of	2	any amount of (2) - (phr)  ()
877	of	2	any number of (1) - (phr) any particular whole quantity of ()
878	of	2	any number of (2) - (nil) a large and unlimited quantity or amount of ()
879	of	1	at a range of (1) - (phr) with a specified distance between one person or thing and another ()
880	of	2	at the expense of (1) - (phr) so as to cause harm to or neglect of ()
881	of	1	at the hands of (1) - (phr) through the agency of ()
882	of	1	at the heels of (1) - (phr) following closely after ()
883	of	2	at the instance of (1) - (phr) at the request or instigation of ()
884	of	2	at the mercy of (1) - (phr) completely in the power of ()
885	of	4	be a mass of (1) - (phr) be completely covered with ()
886	of	4	be at the bottom of (1) - (phr) be the basic cause or origin of (something) ()
887	of	4	be at the end of (1) - (phr) be close to having no more of (something) ()
888	of	4	be fresh out of (1) - (phr) have just sold or run out of a supply of (something) ()
889	of	4	be of (1) - (phr) possess intrinsically; give rise to ()
890	of	4	be part and parcel of (1) - (phr) be an essential feature or element of ()
891	of	4	be shut of (1) - (phr) be (or get) rid of ()
892	of	4	be the death of (1) - (phr) (often used hyperbolically or humorously) cause someone's death ()
893	of	4	be the despair of (1) - (phr) cause to lose hope ()
894	of	4	be the spit of (1) - (phr) look exactly like ()
895	of	4	be well out of (1) - (phr) be fortunate to be no longer involved in (a situation) ()
896	of	4	be well rid of (1) - (phr) be in a better state for having removed (a troublesome or unwanted person or thing) ()
897	of	4	bear the brunt of (1) - (phr)  ()
898	of	4	bear the burden of (1) - (phr) suffer the consequences of ()
899	of	4	beat the bejesus out of (1) - (phr) hit (someone) very hard or for a long time ()
900	of	4	beat the drum of (1) - (phr) be ostentatiously in support of ()
901	of	4	beat the shit out of (1) - (phr) beat (someone) very severely ()
902	of	4	beat the tar out of (1) - (phr) beat or thrash severely ()
903	of	1	because of (1) - (phr) on account of; by reason of ()
904	of	4	break the back of (1) - (phr) accomplish the main or hardest part of (a task) ()
905	of	4	break the back of (2) - (nil) overwhelm or defeat ()
906	of	1	by dint of (1) - (phr) by means of ()
907	of	1	by force of (1) - (phr) by means of ()
908	of	1	by means of (1) - (phr) with the help of; by using ()
909	of	1	by reason of (1) - (phr) because of ()
910	of	1	by the name of (1) - (phr) called ()
911	of	1	by virtue of (1) - (phr) because or as a result of ()
912	of	1	by way of (1) - (phr)  ()
913	of	1	by way of (2) - (phr)  ()
914	of	1	by way of (3) - (nil) so as to pass through or across; via ()
915	of	1	by way of (4) - (nil) constituting; as a form of ()
916	of	1	by way of (5) - (nil) by means of ()
917	of	1	care of (1) - (phr) at the address of ()
918	of	4	catch sight of (1) - (phr)  ()
919	of	4	catch sight of (2) - (phr) glimpse for a moment; suddenly notice ()
920	of	4	clap hold of (1) - (phr) grab someone or something roughly or abruptly ()
921	of	4	clear the name of (1) - (phr) show to be innocent ()
922	of	4	clip the wings of (1) - (phr) trim the feathers of (a bird) so as to disable it from flight ()
923	of	4	clip the wings of (2) - (nil) prevent (someone) from acting freely; check the aspirations of ()
924	of	4	come of (1) - (vrb) result from ()
925	of	4	come of (2) - (nil) be descended from ()
926	of	4	cop hold of (1) - (phr) take hold of ()
927	of	1	courtesy of (1) - (phr) given or allowed by ()
928	of	1	courtesy of (2) - (nil) as a result of ()
929	of	4	do someone out of (1) - (vrb) deprive someone of (something) in an underhand or unfair way ()
930	of	4	do well out of (1) - (phr) make a profit out of; benefit from ()
931	of	4	err on the side of (1) - (phr) display more rather than less of (a specified quality) in one's actions ()
932	of	4	fall foul of (1) - (phr) come into conflict with ()
933	of	4	feel the pulse of (1) - (phr)  ()
934	of	4	feel the pulse of (2) - (phr) determine the heart rate of (someone) by feeling and timing the pulsation of an artery ()
935	of	4	feel the pulse of (3) - (nil) ascertain the general mood or opinion of ()
936	of	4	fight shy of (1) - (phr) be unwilling to undertake or become involved with ()
937	of	4	find in favour of (1) - (phr)  ()
938	of	4	fly in the face of (1) - (phr) be openly at variance with (what is usual or expected) ()
939	of	2	for fear of (1) - (phr) to avoid the risk of (or that) ()
940	of	1	for the benefit of (1) - (phr) in order to help or be useful to ()
941	of	1	for the benefit of (2) - (nil) in order to interest or impress (someone) ()
942	of	4	frighten the life out of (1) - (phr) terrify ()
943	of	4	get a bang out of (1) - (phr) derive excitement or pleasure from ()
944	of	4	get a load of (1) - (phr) used to draw attention to someone or something ()
945	of	4	get a rise out of (1) - (phr) provoke an angry or irritated response from (someone), especially by teasing ()
946	of	4	get hold of (1) - (phr) grasp physically ()
947	of	4	get hold of (2) - (nil) obtain ()
948	of	4	get hold of (3) - (nil) find or manage to contact (someone) ()
949	of	4	get no change out of (1) - (phr) fail to get information or a desired reaction from ()
950	of	4	get on top of (1) - (phr) be too much for (someone) to bear or cope with ()
951	of	4	get out of (1) - (vrb) contrive to avoid or escape (a duty or responsibility) ()
952	of	4	get outside of (1) - (phr) eat or drink ()
953	of	4	get rid of (1) - (phr) take action so as to be free of (a troublesome or unwanted person or thing) ()
954	of	4	get shot of (1) - (phr) get (or be) rid of ()
955	of	4	get something out of (1) - (vrb) achieve benefit from (an undertaking or exercise) ()
956	of	4	get the best of (1) - (phr) overcome (someone) ()
957	of	4	get the better of (1) - (phr) gain an advantage over or defeat (someone) by superior strength or ability ()
958	of	4	get the better of (2) - (nil) be too strong to conceal or resist ()
959	of	4	get the hang of (1) - (phr) learn how to operate or do (something) ()
960	of	4	get the measure of (1) - (phr) assess or have assessed the character or abilities of (someone or something) ()
961	of	4	get the start of (1) - (phr) gain an advantage over ()
962	of	4	get to the bottom of (1) - (phr) find an explanation for (a mystery) ()
963	of	4	get wind of (1) - (phr) begin to suspect that (something) is happening; hear a rumour of ()
964	of	4	grease the palm of (1) - (phr) bribe (someone) ()
965	of	4	grow out of (1) - (vrb) become too large to wear (a garment) ()
966	of	4	grow out of (2) - (adj) become too mature to retain (a childish habit) ()
967	of	6	hang of (1) - (phr) used to emphasize something very bad or great ()
968	of	4	have the advantage of (1) - (phr) be in a stronger position than ()
969	of	4	have the better of (1) - (phr) be more successful in (a contest) ()
970	of	4	have the legs of (1) - (phr) be able to go faster or further than (a rival) ()
971	of	4	hear say of (1) - (phr) be informed of or that ()
972	of	2	hide or hair of (1) - (phr) the slightest trace of ()
973	of	2	hot on the heels of (1) - (phr) following closely ()
974	of	1	in advance of (1) - (phr) ahead of; before ()
975	of	1	in aid of (1) - (phr) in support of; for the purpose of raising money for ()
976	of	2	in and out of (1) - (phr) being a frequent visitor to (a house) or frequent inmate of (an institution) ()
977	of	1	in case of (1) - (phr) in the event of (a particular situation) ()
978	of	1	in consideration of (1) - (phr) in return for; on account of ()
979	of	1	in default of (1) - (phr) in the absence of ()
980	of	1	in excess of (1) - (phr) more than ()
981	of	1	in face of (1) - (phr) when confronted with ()
982	of	1	in face of (2) - (nil) despite ()
983	of	1	in favour of (1) - (phr)  ()
984	of	1	in favour of (2) - (nil) to be replaced by ()
985	of	1	in favour of (3) - (nil) in support or to the advantage of ()
986	of	1	in front of (1) - (phr)  ()
987	of	1	in front of (2) - (nil) in a position just ahead or at the front part of someone or something else ()
988	of	1	in front of (3) - (nil) in a position facing someone or something ()
989	of	1	in front of (4) - (nil) in the presence of ()
990	of	1	in honour of (1) - (phr) as a celebration of or expression of respect for ()
991	of	2	in memory of (1) - (phr) intended to honour and remind people of (a dead person) ()
992	of	1	in need of (1) - (phr) needing (something) ()
993	of	1	in place of (1) - (phr) instead of ()
994	of	1	in respect of (1) - (phr) as regards; with reference to ()
995	of	1	in sight of (1) - (phr) so as to see or be seen from ()
996	of	1	in sight of (2) - (nil) within reach of; close to attaining ()
997	of	1	in spite of (1) - (phr) without being affected by the particular factor mentioned ()
998	of	1	in terms of (1) - (phr) with regard to the particular aspect or subject specified ()
999	of	2	in the act of (1) - (phr) in the process of ()
1000	of	2	in the business of (1) - (phr) engaged in or prepared to engage in ()
1001	of	2	in the gift of (1) - (phr) in the power of (someone) to award ()
1002	of	1	in the grip of (1) - (phr) dominated or affected by something undesirable or adverse ()
1003	of	1	in the light of (1) - (phr) taking (something) into consideration ()
1004	of	1	in the matter of (1) - (phr) as regards ()
1005	of	2	in the middle of (1) - (phr) in the process of doing (something) ()
1006	of	2	in the middle of (2) - (nil) involved in (something, typically something unpleasant) ()
1007	of	1	in the name of (1) - (phr) bearing or using the name of a specified person or organization ()
1008	of	1	in the name of (2) - (nil) for the sake of ()
1009	of	1	in the name of (3) - (nil) by the authority of ()
1010	of	2	in the nature of (1) - (phr) having the characteristics of; similar to ()
1011	of	2	in the neighbourhood of (1) - (phr) approximately; about ()
1012	of	1	in the pay of (1) - (phr) employed by ()
1013	of	1	in the person of (1) - (phr) in the physical form of ()
1014	of	2	in the region of (1) - (phr) approximately ()
1015	of	1	in the shape of (1) - (phr) represented or embodied by ()
1016	of	1	in the shape of (2) - (nil) by way of; in the nature of ()
1017	of	1	in the teeth of (1) - (phr) directly against (the wind) ()
1018	of	1	in the teeth of (2) - (nil) in spite of (opposition or difficulty) ()
1019	of	1	in the throes of (1) - (phr) in the middle of doing or dealing with something very difficult or painful ()
1020	of	2	in the train of (1) - (phr) following behind ()
1021	of	2	in the train of (2) - (nil) as a consequence of ()
1022	of	2	in the wake of (1) - (phr) following (someone or something), especially as a consequence ()
1023	of	2	in the way of (1) - (phr)  ()
1024	of	1	in token of (1) - (phr) as a sign or symbol of ()
1025	of	1	in view of (1) - (phr) because or as a result of ()
1026	of	2	inshore of (1) - (phr) nearer to shore than ()
1027	of	1	inside of (1) - (phr) within ()
1028	of	1	inside of (2) - (nil) in less than (the period of time specified) ()
